pop_size: 1500, generations: 250, Px: 0.75, Pm: 0.2, Tour: 5, Elite: 0.04
1; 145309; 171059; 199504;
2; 140822; 162360; 184034;
3; 138277; 155917; 183156;
4; 126498; 150753; 176358;
5; 126275; 146434; 170829;
6; 125645; 142453; 167891;
7; 120492; 138435; 167201;
8; 118566; 134722; 158827;
9; 116389; 131159; 156910;
10; 113870; 128522; 152969;
11; 112949; 125814; 150181;
12; 110730; 123346; 147763;
13; 105606; 120823; 140950;
14; 105606; 118913; 139315;
15; 102556; 116799; 140406;
16; 102556; 114752; 137317;
17; 99487; 112986; 132248;
18; 96892; 111075; 129176;
19; 96892; 109474; 129819;
20; 95631; 107774; 126895;
21; 95631; 106193; 128475;
22; 93368; 104910; 131026;
23; 93368; 102938; 124802;
24; 92303; 101169; 122449;
25; 90306; 99877; 117480;
26; 90306; 98564; 120233;
27; 89458; 97479; 114782;
28; 86313; 96591; 117157;
29; 86313; 95317; 114055;
30; 85421; 94295; 111419;
31; 80378; 93110; 109156;
32; 80378; 91552; 107001;
33; 77351; 90055; 111074;
34; 77351; 88157; 103387;
35; 77154; 86789; 104857;
36; 75272; 84626; 104308;
37; 75272; 82053; 98086;
38; 72254; 80015; 92572;
39; 70692; 78567; 88272;
40; 70271; 77712; 88612;
41; 70271; 76768; 91794;
42; 70258; 76017; 87019;
43; 69538; 75097; 90136;
44; 68522; 74197; 85540;
45; 68522; 73258; 84125;
46; 67527; 72386; 83951;
47; 65854; 71585; 83638;
48; 65786; 70970; 83372;
49; 64973; 70379; 83661;
50; 63641; 69630; 81195;
51; 60370; 68690; 81752;
52; 60370; 67988; 82565;
53; 59751; 67125; 81080;
54; 59302; 65999; 82272;
55; 58142; 64841; 76826;
56; 56101; 63754; 76522;
57; 56101; 62681; 75462;
58; 56101; 61611; 74331;
59; 55983; 60573; 72196;
60; 55131; 59769; 73142;
61; 54409; 59076; 70266;
62; 54409; 58277; 68034;
63; 53907; 57821; 69267;
64; 53562; 57502; 67361;
65; 52442; 56892; 66133;
66; 52442; 56342; 68961;
67; 52085; 55717; 69504;
68; 51952; 55243; 65391;
69; 51298; 54749; 66054;
70; 50993; 54217; 65387;
71; 50457; 53617; 63676;
72; 49828; 53337; 63905;
73; 48518; 52692; 63231;
74; 48004; 52068; 62291;
75; 47977; 51526; 62977;
76; 47977; 51048; 58793;
77; 47581; 50550; 58925;
78; 46629; 50210; 61934;
79; 46629; 49857; 60351;
80; 46629; 49102; 57174;
81; 46035; 48757; 58654;
82; 45557; 48674; 61052;
83; 44754; 48600; 60268;
84; 44511; 48400; 59221;
85; 44268; 47791; 59256;
86; 43162; 47370; 57168;
87; 43095; 46969; 56340;
88; 43095; 46825; 57222;
89; 42796; 46470; 56420;
90; 42504; 46165; 57709;
91; 41938; 45776; 56039;
92; 41938; 45410; 58572;
93; 41723; 44863; 56135;
94; 41336; 44353; 56159;
95; 41227; 43812; 54881;
96; 40765; 43574; 55475;
97; 39972; 43360; 56413;
98; 39768; 43203; 54993;
99; 39768; 42777; 52634;
100; 39768; 42449; 52526;
101; 38876; 42240; 52976;
102; 38682; 41773; 51015;
103; 38304; 41123; 50811;
104; 37869; 40396; 49886;
105; 37794; 39681; 47220;
106; 37611; 39277; 46122;
107; 36783; 38880; 48966;
108; 36391; 38498; 47368;
109; 36018; 38084; 45290;
110; 36018; 37682; 44885;
111; 35786; 37304; 44828;
112; 35578; 36969; 43695;
113; 35430; 36720; 43581;
114; 35162; 36417; 44510;
115; 35023; 36221; 45328;
116; 34902; 36128; 43870;
117; 34645; 36335; 46085;
118; 34441; 36004; 46876;
119; 34327; 35675; 46202;
120; 34143; 35346; 43722;
121; 33823; 35074; 43037;
122; 33412; 34949; 43309;
123; 33311; 34782; 42049;
124; 33039; 34551; 43020;
125; 32689; 34313; 43899;
126; 32189; 34009; 40872;
127; 31856; 33611; 41638;
128; 31471; 33395; 40572;
129; 31105; 33082; 40307;
130; 31105; 32529; 40503;
131; 30868; 32190; 39011;
132; 30868; 31930; 39296;
133; 30572; 31739; 38853;
134; 30485; 31621; 38346;
135; 30333; 31416; 39221;
136; 30300; 31328; 40596;
137; 30178; 31122; 38601;
138; 30119; 31179; 41767;
139; 30045; 31129; 41074;
140; 29991; 30892; 43168;
141; 29904; 30726; 40096;
142; 29760; 30747; 40801;
143; 29636; 30693; 43930;
144; 29572; 30636; 40081;
145; 29507; 30730; 44645;
146; 29370; 30694; 42992;
147; 29370; 30755; 42489;
148; 29052; 30400; 39420;
149; 29015; 29959; 40012;
150; 29015; 29883; 37665;
151; 29015; 30002; 42165;
152; 29015; 30136; 42271;
153; 28855; 30546; 42735;
154; 28833; 31089; 42332;
155; 28747; 31282; 42364;
156; 28450; 30580; 42200;
157; 28438; 29932; 40590;
158; 27882; 29766; 43659;
159; 27882; 29673; 40889;
160; 27882; 29383; 42335;
161; 27821; 29284; 40051;
162; 27682; 29098; 40672;
163; 27454; 29214; 40452;
164; 27454; 29622; 40509;
165; 27454; 29702; 41537;
166; 27385; 29344; 41672;
167; 27385; 29378; 40819;
168; 27340; 29462; 40855;
169; 27309; 28548; 40690;
170; 27224; 28114; 38571;
171; 27174; 28310; 37098;
172; 27027; 28367; 41474;
173; 26641; 28334; 39278;
174; 26641; 28401; 40895;
175; 26556; 28243; 37764;
176; 26556; 27998; 37594;
177; 26446; 27798; 37665;
178; 26384; 27356; 34672;
179; 26384; 27219; 37007;
180; 26107; 27288; 37078;
181; 26107; 27607; 38247;
182; 26107; 27730; 36135;
183; 26046; 27582; 36419;
184; 26046; 27515; 37763;
185; 26046; 27341; 36630;
186; 26046; 27550; 36638;
187; 25361; 27743; 39330;
188; 25361; 27564; 38208;
189; 25361; 27047; 38174;
190; 25361; 27327; 37187;
191; 25361; 27632; 37943;
192; 25361; 27535; 38421;
193; 25274; 27673; 38061;
194; 25274; 26992; 37620;
195; 25231; 26002; 36275;
196; 25231; 25861; 36117;
197; 25205; 25856; 32876;
198; 25144; 25808; 33483;
199; 25123; 25823; 36806;
200; 25001; 25830; 37452;
201; 25001; 25917; 34316;
202; 25001; 25790; 36720;
203; 25001; 25751; 35664;
204; 24923; 25738; 37104;
205; 24923; 25880; 35644;
206; 24815; 26122; 38189;
207; 24685; 26389; 38847;
208; 24685; 26538; 36750;
209; 24685; 26147; 37888;
210; 24685; 25584; 35238;
211; 24685; 25732; 37801;
212; 24650; 26060; 34603;
213; 24578; 26188; 37239;
214; 24578; 25912; 38190;
215; 24548; 25253; 34013;
216; 24495; 25188; 32824;
217; 24441; 25110; 32092;
218; 24429; 25033; 32240;
219; 24397; 25064; 31707;
220; 24385; 25000; 32121;
221; 24347; 24901; 31881;
222; 24347; 24873; 32005;
223; 24347; 24975; 32130;
224; 24339; 24854; 31942;
225; 24261; 24854; 31995;
226; 24261; 24787; 31811;
227; 24248; 24816; 31847;
228; 24056; 24812; 31857;
229; 23744; 24818; 32005;
230; 23657; 24800; 31996;
231; 23607; 24701; 31195;
232; 23395; 24586; 31396;
233; 23281; 24306; 31454;
234; 23268; 24139; 30569;
235; 23258; 24064; 31358;
236; 23231; 24029; 31021;
237; 23188; 23888; 31171;
238; 23188; 23764; 31257;
239; 23188; 23745; 30807;
240; 23188; 23645; 30326;
241; 23188; 23672; 30585;
242; 23181; 23648; 30811;
243; 23181; 23621; 30745;
244; 23127; 23644; 30543;
245; 23127; 23655; 30740;
246; 23127; 23639; 30328;
247; 23120; 23656; 30913;
248; 23086; 23600; 30483;
249; 23065; 23561; 30496;
250; 23065; 23576; 30849;
35,27,62,60,77,23,98,45,91,47,32,15,17,11,74,21,72,59,36,99,38,24,18,84,10,90,19,53,79,88,16,94,22,70,66,26,65,4,97,56,75,49,6,63,1,92,8,42,80,31,89,67,28,93,58,61,25,81,69,73,50,44,64,40,54,2,82,95,13,76,33,37,5,52,78,96,39,68,85,30,48,100,41,71,14,3,43,46,29,34,83,55,12,7,9,87,51,57,20,86,
